timestamp,symbol,price,size,side
1766134816065,ETH-USDT,2950.2,0,sell
1766134816065,ETH-USDT,2950.24,0,sell
1766134816065,ETH-USDT,2950.25,0,sell
1766134816059,ETH-USDT,2950.25,0,sell
1766134816037,ETH-USDT,2950.25,0,sell
1766134816037,ETH-USDT,2950.27,0,sell
1766134816037,ETH-USDT,2950.34,0,sell
1766134815778,ETH-USDT,2950.35,0,buy
1766134815635,ETH-USDT,2950.37,0,sell
1766134815635,ETH-USDT,2950.4,0,sell
1766134815635,ETH-USDT,2950.5,0,sell
1766134815635,ETH-USDT,2950.52,0,sell
1766134815023,ETH-USDT,2950.61,0,buy
1766134815000,ETH-USDT,2950.61,0,buy
1766134814924,ETH-USDT,2950.61,0,buy
1766134814635,ETH-USDT,2950.65,0,sell
1766134813635,ETH-USDT,2950.7,0,sell
1766134813635,ETH-USDT,2950.8,0,sell
1766134813635,ETH-USDT,2950.94,0,sell
1766134813336,ETH-USDT,2950.98,0,buy
1766134813324,ETH-USDT,2950.98,0,buy
1766134813324,ETH-USDT,2950.95,0,buy
1766134812533,ETH-USDT,2950.6,0,buy
1766134812242,ETH-USDT,2950.6,0,buy
1766134811635,ETH-USDT,2950.58,0,sell
1766134811623,ETH-USDT,2950.66,0,buy
1766134810923,ETH-USDT,2950.66,0,buy
1766134810635,ETH-USDT,2950.65,0,sell
1766134810124,ETH-USDT,2950.85,0,buy
1766134810003,ETH-USDT,2950.85,0,buy
1766134810001,ETH-USDT,2950.85,0,buy
1766134809979,ETH-USDT,2950.85,0,buy
1766134809979,ETH-USDT,2950.75,0,buy
1766134809635,ETH-USDT,2950.75,0,sell
1766134809635,ETH-USDT,2950.99,0,sell
1766134809376,ETH-USDT,2951.0,0,buy
1766134808223,ETH-USDT,2951.0,0,buy
1766134807811,ETH-USDT,2951.0,0,buy
1766134806242,ETH-USDT,2950.6,0,buy
1766134806242,ETH-USDT,2950.6,0,buy
1766134806177,ETH-USDT,2950.6,0,buy
1766134805635,ETH-USDT,2950.61,0,sell
1766134805324,ETH-USDT,2950.7,0,buy
1766134804920,ETH-USDT,2950.65,0,sell
1766134804918,ETH-USDT,2950.65,0,sell
1766134804907,ETH-USDT,2950.65,0,sell
1766134804894,ETH-USDT,2950.65,0,sell
1766134804894,ETH-USDT,2950.66,0,sell
1766134804894,ETH-USDT,2950.67,0,sell
1766134804894,ETH-USDT,2950.72,0,sell
1766134804894,ETH-USDT,2950.75,0,sell
1766134804577,ETH-USDT,2950.85,0,buy
1766134804242,ETH-USDT,2950.77,0,sell
1766134803635,ETH-USDT,2950.82,0,sell
1766134803242,ETH-USDT,2950.85,0,sell
1766134802928,ETH-USDT,2951.04,0,buy
1766134802523,ETH-USDT,2950.9,0,buy
1766134802242,ETH-USDT,2950.9,0,buy
1766134802200,ETH-USDT,2950.9,0,buy
1766134802181,ETH-USDT,2950.9,0,buy
1766134801635,ETH-USDT,2950.85,0,sell
1766134801332,ETH-USDT,2950.95,0,buy
1766134801332,ETH-USDT,2950.92,0,buy
1766134801242,ETH-USDT,2950.85,0,sell
1766134801242,ETH-USDT,2950.86,0,sell
1766134801242,ETH-USDT,2950.87,0,sell
1766134801242,ETH-USDT,2950.95,0,sell
1766134801242,ETH-USDT,2950.98,0,sell
1766134801242,ETH-USDT,2951.0,0,sell
1766134799635,ETH-USDT,2951.02,0,sell
1766134798862,ETH-USDT,2951.05,0,buy
1766134798858,ETH-USDT,2951.05,0,buy
1766134798833,ETH-USDT,2951.05,0,buy
1766134798635,ETH-USDT,2951.05,0,sell
1766134798635,ETH-USDT,2951.07,0,sell
1766134798635,ETH-USDT,2951.08,0,sell
1766134798242,ETH-USDT,2951.11,0,sell
1766134798242,ETH-USDT,2951.13,0,sell
1766134797636,ETH-USDT,2951.15,0,sell
1766134797636,ETH-USDT,2951.19,0,sell
1766134797636,ETH-USDT,2951.2,0,sell
1766134797636,ETH-USDT,2951.21,0,sell
1766134797635,ETH-USDT,2951.23,0,sell
1766134797424,ETH-USDT,2951.25,0,buy
1766134796636,ETH-USDT,2951.25,0,sell
1766134796636,ETH-USDT,2951.26,0,sell
1766134796636,ETH-USDT,2951.28,0,sell
1766134796242,ETH-USDT,2951.31,0,sell
1766134796242,ETH-USDT,2951.34,0,sell
1766134796242,ETH-USDT,2951.4,0,sell
1766134796242,ETH-USDT,2951.42,0,sell
1766134796242,ETH-USDT,2951.44,0,sell
1766134796242,ETH-USDT,2951.46,0,sell
1766134796242,ETH-USDT,2951.47,0,sell
1766134796242,ETH-USDT,2951.48,0,sell
1766134796242,ETH-USDT,2951.51,0,sell
1766134796242,ETH-USDT,2951.56,0,sell
1766134796242,ETH-USDT,2951.58,0,sell
1766134796242,ETH-USDT,2951.59,0,sell
1766134793123,ETH-USDT,2951.61,0,buy
1766134788423,ETH-USDT,2956.0,0,buy
1766134788423,ETH-USDT,2951.87,0,buy
1766134787635,ETH-USDT,2951.85,0,sell
1766134784923,ETH-USDT,2952.0,0,buy
1766134781523,ETH-USDT,2952.0,0,buy
1766134780101,ETH-USDT,2951.96,0,sell
1766134778223,ETH-USDT,2951.79,0,buy
1766134776635,ETH-USDT,2951.61,0,buy
1766134775742,ETH-USDT,2951.64,0,sell
1766134775635,ETH-USDT,2951.66,0,sell
1766134775635,ETH-USDT,2951.68,0,sell
1766134775635,ETH-USDT,2951.71,0,sell
1766134775635,ETH-USDT,2951.72,0,sell
1766134775635,ETH-USDT,2951.73,0,sell
1766134774635,ETH-USDT,2951.89,0,sell
1766134773824,ETH-USDT,2951.9,0,buy
1766134770623,ETH-USDT,2952.0,0,buy
1766134764823,ETH-USDT,2952.0,0,buy
1766134759324,ETH-USDT,2952.0,0,buy
1766134755024,ETH-USDT,2951.74,0,buy
1766134752635,ETH-USDT,2952.0,0,sell
1766134750324,ETH-USDT,2952.01,0,buy
1766134746824,ETH-USDT,2952.01,0,buy
1766134743623,ETH-USDT,2952.01,0,buy
1766134740223,ETH-USDT,2952.01,0,buy
1766134737124,ETH-USDT,2952.47,0,buy
1766134733635,ETH-USDT,2952.51,0,sell
1766134731423,ETH-USDT,2956.8,0,buy
1766134731423,ETH-USDT,2956.0,0,buy
1766134726723,ETH-USDT,2954.38,0,buy
1766134726635,ETH-USDT,2954.38,0,sell
1766134722524,ETH-USDT,2954.46,0,buy
1766134717925,ETH-USDT,2954.66,0,buy
1766134712124,ETH-USDT,2954.85,0,buy
1766134708635,ETH-USDT,2954.5,0,sell
1766134708224,ETH-USDT,2954.7,0,buy
1766134704724,ETH-USDT,2954.75,0,buy
1766134703635,ETH-USDT,2954.64,0,buy
1766134703373,ETH-USDT,2954.63,0,sell
1766134700824,ETH-USDT,2954.45,0,buy
1766134699635,ETH-USDT,2954.15,0,buy
1766134695825,ETH-USDT,2954.37,0,buy
1766134690123,ETH-USDT,2953.61,0,buy
1766134689635,ETH-USDT,2953.3,0,buy
1766134689635,ETH-USDT,2953.3,0,buy
1766134688635,ETH-USDT,2953.25,0,buy
1766134686085,ETH-USDT,2953.1,0,buy
1766134686085,ETH-USDT,2953.08,0,buy
1766134685225,ETH-USDT,2953.15,0,buy
1766134684675,ETH-USDT,2953.15,0,buy
1766134684675,ETH-USDT,2953.14,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.1,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.09,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134684675,ETH-USDT,2953.08,0,buy
1766134681323,ETH-USDT,2952.73,0,buy
1766134676924,ETH-USDT,2952.73,0,buy
1766134671323,ETH-USDT,2952.73,0,buy
1766134670635,ETH-USDT,2952.77,0,sell
1766134667523,ETH-USDT,2952.55,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.09,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662687,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662686,ETH-USDT,2952.06,0,buy
1766134662624,ETH-USDT,2952.06,0,buy
1766134657224,ETH-USDT,2952.4,0,buy
1766134652523,ETH-USDT,2952.4,0,buy
1766134648724,ETH-USDT,2952.05,0,buy
1766134648635,ETH-USDT,2952.01,0,buy
1766134646635,ETH-USDT,2952.1,0,sell
1766134646635,ETH-USDT,2952.1,0,sell
1766134646635,ETH-USDT,2952.15,0,sell
1766134646635,ETH-USDT,2952.26,0,sell
1766134646635,ETH-USDT,2952.28,0,sell
1766134643923,ETH-USDT,2951.95,0,buy
1766134640929,ETH-USDT,2951.8,0,buy
1766134640528,ETH-USDT,2951.84,0,buy
1766134640323,ETH-USDT,2951.84,0,buy
1766134640242,ETH-USDT,2951.78,0,sell
1766134640129,ETH-USDT,2951.8,0,buy
1766134639784,ETH-USDT,2951.8,0,buy
1766134639635,ETH-USDT,2951.79,0,sell
1766134639242,ETH-USDT,2951.8,0,sell
1766134639242,ETH-USDT,2951.89,0,sell
1766134639242,ETH-USDT,2951.9,0,sell
1766134639242,ETH-USDT,2951.92,0,sell
1766134639242,ETH-USDT,2951.93,0,sell
1766134639242,ETH-USDT,2951.94,0,sell
1766134637123,ETH-USDT,2952.3,0,buy
1766134636635,ETH-USDT,2952.3,0,sell
1766134631123,ETH-USDT,2952.4,0,buy
1766134630242,ETH-USDT,2952.15,0,buy
1766134629635,ETH-USDT,2952.05,0,buy
1766134629635,ETH-USDT,2951.98,0,buy
1766134625223,ETH-USDT,2952.78,0,buy
1766134621635,ETH-USDT,2952.66,0,buy
1766134619924,ETH-USDT,2952.66,0,buy
1766134615723,ETH-USDT,2952.71,0,buy
1766134615635,ETH-USDT,2952.7,0,sell
1766134615242,ETH-USDT,2952.71,0,sell
1766134614568,ETH-USDT,2952.47,0,sell
1766134614568,ETH-USDT,2952.5,0,sell
1766134614568,ETH-USDT,2952.6,0,sell
1766134614568,ETH-USDT,2952.7,0,sell
1766134614568,ETH-USDT,2952.76,0,sell
1766134614568,ETH-USDT,2952.78,0,sell
1766134610924,ETH-USDT,2952.79,0,buy
1766134607524,ETH-USDT,2952.79,0,buy
1766134604846,ETH-USDT,2953.04,0,sell
1766134604424,ETH-USDT,2953.05,0,buy
1766134598724,ETH-USDT,2953.05,0,buy
1766134596635,ETH-USDT,2953.0,0,buy
1766134593324,ETH-USDT,2953.0,0,buy
1766134588924,ETH-USDT,2952.91,0,buy
1766134584323,ETH-USDT,2952.91,0,buy
1766134580724,ETH-USDT,2953.15,0,buy
1766134575924,ETH-USDT,2953.24,0,buy
1766134575924,ETH-USDT,2953.21,0,buy
1766134572323,ETH-USDT,2953.0,0,buy
1766134568424,ETH-USDT,2952.9,0,buy
1766134564924,ETH-USDT,2952.64,0,buy
1766134561635,ETH-USDT,2952.45,0,buy
1766134561023,ETH-USDT,2952.45,0,buy
1766134556223,ETH-USDT,2952.28,0,buy
1766134550723,ETH-USDT,2952.3,0,buy
1766134545723,ETH-USDT,2952.7,0,buy
1766134541724,ETH-USDT,2952.39,0,buy
1766134541724,ETH-USDT,2952.35,0,buy
1766134540135,ETH-USDT,2951.99,0,sell
1766134540135,ETH-USDT,2952.0,0,sell
1766134539242,ETH-USDT,2952.05,0,sell
1766134539135,ETH-USDT,2952.08,0,sell
1766134537524,ETH-USDT,2952.53,0,buy
1766134532024,ETH-USDT,2952.53,0,buy
1766134528524,ETH-USDT,2952.75,0,buy
1766134528135,ETH-USDT,2952.79,0,sell
1766134526288,ETH-USDT,2952.8,0,buy
1766134524135,ETH-USDT,2952.81,0,sell
1766134523823,ETH-USDT,2952.82,0,buy
1766134518824,ETH-USDT,2952.82,0,buy
1766134515135,ETH-USDT,2952.93,0,sell
1766134514924,ETH-USDT,2952.94,0,buy
1766134510135,ETH-USDT,2952.7,0,buy
1766134509626,ETH-USDT,2952.7,0,buy
1766134507135,ETH-USDT,2952.45,0,buy
1766134504824,ETH-USDT,2952.34,0,buy
1766134504798,ETH-USDT,2952.34,0,buy
1766134501223,ETH-USDT,2953.75,0,buy
1766134498023,ETH-USDT,2953.7,0,buy
1766134494723,ETH-USDT,2953.3,0,buy
1766134491524,ETH-USDT,2953.3,0,buy
1766134487135,ETH-USDT,2952.78,0,buy
1766134485723,ETH-USDT,2953.1,0,buy
1766134480324,ETH-USDT,2953.1,0,buy
1766134479135,ETH-USDT,2952.95,0,buy
1766134478800,ETH-USDT,2952.7,0,sell
1766134476023,ETH-USDT,2952.45,0,buy
1766134473742,ETH-USDT,2952.45,0,buy
1766134473135,ETH-USDT,2952.32,0,buy
1766134471135,ETH-USDT,2952.1,0,sell
1766134471123,ETH-USDT,2952.11,0,buy
1766134470135,ETH-USDT,2952.2,0,sell
1766134470135,ETH-USDT,2952.22,0,sell
1766134470135,ETH-USDT,2952.24,0,sell
1766134470135,ETH-USDT,2952.25,0,sell
1766134470135,ETH-USDT,2952.27,0,sell
1766134470135,ETH-USDT,2952.28,0,sell
1766134470135,ETH-USDT,2952.32,0,sell
1766134470135,ETH-USDT,2952.39,0,sell
1766134470135,ETH-USDT,2952.4,0,sell
1766134470135,ETH-USDT,2952.42,0,sell
1766134470135,ETH-USDT,2952.43,0,sell
1766134470135,ETH-USDT,2952.44,0,sell
1766134470135,ETH-USDT,2952.45,0,sell
1766134470135,ETH-USDT,2952.48,0,sell
1766134470135,ETH-USDT,2952.5,0,sell
1766134470135,ETH-USDT,2952.51,0,sell
1766134470135,ETH-USDT,2952.63,0,sell
1766134467963,ETH-USDT,2952.65,0,sell
1766134467963,ETH-USDT,2952.66,0,sell
1766134467963,ETH-USDT,2952.7,0,sell
1766134465124,ETH-USDT,2953.18,0,buy
1766134464135,ETH-USDT,2953.17,0,sell
1766134463135,ETH-USDT,2953.29,0,sell
1766134459423,ETH-USDT,2953.35,0,buy
1766134459423,ETH-USDT,2953.34,0,buy
1766134459423,ETH-USDT,2953.3,0,buy
1766134454123,ETH-USDT,2953.05,0,buy
1766134454123,ETH-USDT,2953.01,0,buy
1766134452742,ETH-USDT,2952.75,0,buy
1766134452742,ETH-USDT,2952.7,0,buy
1766134452135,ETH-USDT,2952.74,0,sell
1766134452135,ETH-USDT,2952.79,0,sell
1766134452135,ETH-USDT,2952.85,0,sell
1766134450135,ETH-USDT,2952.99,0,sell
1766134449923,ETH-USDT,2953.09,0,buy
1766134449923,ETH-USDT,2953.05,0,buy
1766134449923,ETH-USDT,2953.0,0,buy
1766134447135,ETH-USDT,2952.94,0,sell
1766134446742,ETH-USDT,2952.99,0,sell
1766134446135,ETH-USDT,2953.0,0,sell
1766134445743,ETH-USDT,2953.0,0,sell
1766134445743,ETH-USDT,2953.01,0,sell
1766134445743,ETH-USDT,2953.14,0,sell
1766134445743,ETH-USDT,2953.16,0,sell
1766134445743,ETH-USDT,2953.16,0,sell
1766134445743,ETH-USDT,2953.2,0,sell
1766134444223,ETH-USDT,2953.33,0,buy
1766134441635,ETH-USDT,2953.21,0,buy
1766134438823,ETH-USDT,2953.21,0,buy
1766134434823,ETH-USDT,2953.21,0,buy
1766134432742,ETH-USDT,2953.22,0,sell
1766134431742,ETH-USDT,2953.26,0,sell
1766134431742,ETH-USDT,2953.28,0,sell
1766134431742,ETH-USDT,2953.29,0,sell
1766134431742,ETH-USDT,2953.32,0,sell
1766134431742,ETH-USDT,2953.33,0,sell
1766134431635,ETH-USDT,2953.42,0,sell
1766134431635,ETH-USDT,2953.44,0,sell
1766134431635,ETH-USDT,2953.47,0,sell
1766134431635,ETH-USDT,2953.5,0,sell
1766134431635,ETH-USDT,2953.55,0,sell
1766134431635,ETH-USDT,2953.55,0,sell
1766134431635,ETH-USDT,2953.56,0,sell
1766134431635,ETH-USDT,2953.57,0,sell
1766134431635,ETH-USDT,2953.58,0,sell
1766134431635,ETH-USDT,2953.59,0,sell
1766134431635,ETH-USDT,2953.63,0,sell
1766134431635,ETH-USDT,2953.71,0,sell
1766134431635,ETH-USDT,2953.73,0,sell
1766134431635,ETH-USDT,2953.73,0,sell
1766134431635,ETH-USDT,2953.75,0,sell
1766134430123,ETH-USDT,2953.79,0,buy
1766134429742,ETH-USDT,2953.75,0,sell
1766134429742,ETH-USDT,2953.78,0,sell
1766134429742,ETH-USDT,2953.84,0,sell
1766134429742,ETH-USDT,2953.91,0,sell
1766134429742,ETH-USDT,2953.94,0,sell
1766134429742,ETH-USDT,2953.96,0,sell
1766134429742,ETH-USDT,2953.97,0,sell
1766134429742,ETH-USDT,2953.99,0,sell
1766134429742,ETH-USDT,2954.0,0,sell
1766134429742,ETH-USDT,2954.0,0,sell
1766134429742,ETH-USDT,2954.0,0,sell
1766134429742,ETH-USDT,2954.09,0,sell
1766134429742,ETH-USDT,2954.12,0,sell
1766134429742,ETH-USDT,2954.14,0,sell
1766134429742,ETH-USDT,2954.25,0,sell
1766134429742,ETH-USDT,2954.28,0,sell
1766134429742,ETH-USDT,2954.31,0,sell
1766134429742,ETH-USDT,2954.4,0,sell
1766134429742,ETH-USDT,2954.44,0,sell
1766134429742,ETH-USDT,2954.45,0,sell
1766134429742,ETH-USDT,2954.5,0,sell
1766134429742,ETH-USDT,2954.51,0,sell
1766134429742,ETH-USDT,2954.54,0,sell
1766134429742,ETH-USDT,2954.62,0,sell
1766134429742,ETH-USDT,2954.63,0,sell
1766134429742,ETH-USDT,2954.64,0,sell
1766134429742,ETH-USDT,2954.67,0,sell
1766134429742,ETH-USDT,2954.76,0,sell
1766134429742,ETH-USDT,2954.77,0,sell
1766134429635,ETH-USDT,2954.77,0,sell
1766134429635,ETH-USDT,2954.82,0,sell
1766134429635,ETH-USDT,2954.83,0,sell
1766134429635,ETH-USDT,2954.87,0,sell
1766134429635,ETH-USDT,2954.92,0,sell
1766134429635,ETH-USDT,2954.96,0,sell
1766134429635,ETH-USDT,2955.0,0,sell
1766134429635,ETH-USDT,2955.0,0,sell
1766134429635,ETH-USDT,2955.0,0,sell
1766134429635,ETH-USDT,2955.04,0,sell
1766134429635,ETH-USDT,2955.05,0,sell
1766134429635,ETH-USDT,2955.06,0,sell
1766134429635,ETH-USDT,2955.12,0,sell
1766134429635,ETH-USDT,2955.13,0,sell
1766134429635,ETH-USDT,2955.15,0,sell
1766134429635,ETH-USDT,2955.16,0,sell
1766134429635,ETH-USDT,2955.2,0,sell
1766134429635,ETH-USDT,2955.33,0,sell
1766134429635,ETH-USDT,2955.35,0,sell
1766134429635,ETH-USDT,2955.37,0,sell
1766134429635,ETH-USDT,2955.4,0,sell
1766134429635,ETH-USDT,2955.41,0,sell
1766134429635,ETH-USDT,2955.44,0,sell
1766134429635,ETH-USDT,2955.47,0,sell
1766134429635,ETH-USDT,2955.5,0,sell
1766134429635,ETH-USDT,2955.53,0,sell
1766134429635,ETH-USDT,2955.55,0,sell
1766134429635,ETH-USDT,2955.56,0,sell
1766134429635,ETH-USDT,2955.6,0,sell
1766134429635,ETH-USDT,2955.66,0,sell
1766134429635,ETH-USDT,2955.72,0,sell
1766134429635,ETH-USDT,2955.77,0,sell
1766134429635,ETH-USDT,2955.81,0,sell
1766134429635,ETH-USDT,2955.84,0,sell
